timestamp,value,clean_value,trend_component,regime,event_component,is_missing,is_outage,is_outlier
2018-06-21T06:00:00,31.331569,31.331569,25.935200,3,0.000000,0,0,0
2018-06-21T07:00:00,29.596440,29.596440,25.937642,1,0.000000,0,0,0
2018-06-21T08:00:00,33.665120,33.665120,25.940088,1,0.000000,0,0,0
2018-06-21T09:00:00,35.332951,35.332951,25.942538,1,0.000000,0,0,0
2018-06-21T10:00:00,44.352791,44.352791,25.944992,1,8.367199,0,0,1
2018-06-21T11:00:00,42.496016,42.496016,25.947450,1,6.130158,0,0,0
2018-06-21T12:00:00,37.504901,37.504901,25.949912,1,4.491208,0,0,0
2018-06-21T13:00:00,22.263501,22.263501,25.952378,2,3.290446,0,0,0
2018-06-21T14:00:00,21.176176,21.176176,25.954848,2,2.410717,0,0,0
2018-06-21T15:00:00,20.310529,20.310529,25.957322,2,1.766191,0,0,0
2018-06-21T16:00:00,19.895727,19.895727,25.959800,2,1.293985,0,0,0
2018-06-21T17:00:00,17.965115,17.965115,25.962282,2,0.948027,0,0,0
2018-06-21T18:00:00,16.360722,16.360722,25.964768,2,0.694564,0,0,0
2018-06-21T19:00:00,14.781022,14.781022,25.967258,2,0.508867,0,0,0
2018-06-21T20:00:00,13.902164,13.902164,25.969752,2,0.372817,0,0,0
2018-06-21T21:00:00,17.688147,17.688147,25.972250,2,3.353319,0,0,0
2018-06-21T22:00:00,31.284762,31.284762,25.974752,1,2.804700,0,0,0
2018-06-21T23:00:00,30.312941,30.312941,25.977258,1,2.349039,0,0,0
2018-06-22T00:00:00,16.816714,16.816714,25.979768,2,1.862363,0,0,0
2018-06-22T01:00:00,23.531854,23.531854,25.982282,2,1.574807,0,0,0
2018-06-22T02:00:00,22.188656,22.188656,25.984800,2,1.331650,0,0,0
2018-06-22T03:00:00,22.642365,22.642365,25.987322,2,1.126038,0,0,0
2018-06-22T04:00:00,23.473569,23.473569,25.989848,2,0.952173,0,0,0
2018-06-22T05:00:00,22.999099,22.999099,25.992378,2,0.805153,0,0,0
2018-06-22T06:00:00,23.088134,23.088134,25.994912,2,0.680834,0,0,0
2018-06-22T07:00:00,23.308608,23.308608,25.997450,2,0.575711,0,0,0
2018-06-22T08:00:00,23.866895,23.866895,25.999992,2,0.486819,0,0,0
2018-06-22T09:00:00,22.726747,22.726747,26.002538,2,0.411652,0,0,0
2018-06-22T10:00:00,20.905326,20.905326,26.005088,2,0.348091,0,0,0
2018-06-22T11:00:00,20.655777,20.655777,26.007642,2,0.294344,0,0,0
2018-06-22T12:00:00,19.074345,19.074345,26.010200,2,0.248896,0,0,0
2018-06-22T13:00:00,17.790536,17.790536,26.012762,2,0.210466,0,0,0
2018-06-22T14:00:00,15.355673,15.355673,26.015328,2,0.177969,0,0,0
2018-06-22T15:00:00,17.175941,17.175941,26.017898,0,0.000000,0,0,0
2018-06-22T16:00:00,17.569941,17.569941,26.020472,0,0.000000,0,0,0
2018-06-22T17:00:00,20.254678,20.254678,26.023050,0,0.000000,0,0,0
2018-06-22T18:00:00,19.635207,19.635207,26.025632,0,0.000000,0,0,0
2018-06-22T19:00:00,32.582117,32.582117,26.028218,3,0.000000,0,0,0
2018-06-22T20:00:00,33.029726,33.029726,26.030808,3,0.000000,0,0,0
2018-06-22T21:00:00,35.407911,35.407911,26.033402,3,0.000000,0,0,0
2018-06-22T22:00:00,40.959436,40.959436,26.036000,3,0.000000,0,0,0
2018-06-22T23:00:00,43.884645,43.884645,26.038602,3,0.000000,0,0,0
2018-06-23T00:00:00,47.178767,47.178767,26.041208,3,0.000000,0,0,0
2018-06-23T01:00:00,29.419977,29.419977,26.043818,0,0.000000,0,0,0
2018-06-23T02:00:00,30.366982,30.366982,26.046432,0,0.000000,0,0,0
2018-06-23T03:00:00,29.677927,29.677927,26.049050,0,0.000000,0,0,0
2018-06-23T04:00:00,30.966419,30.966419,26.051672,0,0.000000,0,0,0
2018-06-23T05:00:00,31.341699,31.341699,26.054298,0,0.000000,0,0,0
2018-06-23T06:00:00,32.426479,32.426479,26.056928,0,0.000000,0,0,0
2018-06-23T07:00:00,30.349500,30.349500,26.059562,0,0.000000,0,0,0
2018-06-23T08:00:00,29.610937,29.610937,26.062200,0,0.000000,0,0,0
2018-06-23T09:00:00,29.252993,29.252993,26.064842,0,0.000000,0,0,0
2018-06-23T10:00:00,28.043883,28.043883,26.067488,0,0.000000,0,0,0
2018-06-23T11:00:00,28.031161,28.031161,26.070138,0,0.000000,0,0,0
2018-06-23T12:00:00,26.473358,26.473358,26.072792,0,0.000000,0,0,0
2018-06-23T13:00:00,31.668589,31.668589,26.075450,1,0.000000,0,0,0
2018-06-23T14:00:00,26.918862,26.918862,26.078112,1,0.000000,0,0,0
2018-06-23T15:00:00,24.962362,24.962362,26.080778,1,0.000000,0,0,0
2018-06-23T16:00:00,23.215388,23.215388,26.083448,1,0.000000,0,0,0
2018-06-23T17:00:00,28.130756,28.130756,26.086122,1,0.000000,0,0,0
2018-06-23T18:00:00,27.379961,27.379961,26.088800,1,0.000000,0,0,0
2018-06-23T19:00:00,26.580868,26.580868,26.091482,1,0.000000,0,0,0
2018-06-23T20:00:00,24.859679,24.859679,26.094168,1,0.000000,0,0,0
2018-06-23T21:00:00,25.372968,25.372968,26.096858,1,0.000000,0,0,0
2018-06-23T22:00:00,27.820373,27.820373,26.099552,1,0.000000,0,0,0
2018-06-23T23:00:00,34.727012,34.727012,26.102250,1,0.000000,0,0,0
2018-06-24T00:00:00,35.170853,35.170853,26.104952,1,0.000000,0,0,0
2018-06-24T01:00:00,38.475322,38.475322,26.107658,1,0.000000,0,0,0
2018-06-24T02:00:00,38.056597,38.056597,26.110368,1,0.000000,0,0,0
2018-06-24T03:00:00,39.427313,39.427313,26.113082,1,0.000000,0,0,0
2018-06-24T04:00:00,39.418659,39.418659,26.115800,1,0.000000,0,0,0
2018-06-24T05:00:00,41.261978,41.261978,26.118522,1,0.000000,0,0,0
2018-06-24T06:00:00,40.180444,40.180444,26.121248,1,0.000000,0,0,0
2018-06-24T07:00:00,42.336611,42.336611,26.123978,1,0.000000,0,0,0
2018-06-24T08:00:00,42.209118,42.209118,26.126712,0,0.000000,0,0,0
2018-06-24T09:00:00,41.351313,41.351313,26.129450,0,0.000000,0,0,0
2018-06-24T10:00:00,36.730789,36.730789,26.132192,0,0.000000,0,0,0
2018-06-24T11:00:00,32.194247,32.194247,26.134938,0,0.000000,0,0,0
2018-06-24T12:00:00,25.161763,25.161763,26.137688,2,0.000000,0,0,0
2018-06-24T13:00:00,23.480035,23.480035,26.140442,2,0.000000,0,0,0
2018-06-24T14:00:00,20.683018,20.683018,26.143200,2,0.000000,0,0,0
2018-06-24T15:00:00,18.956142,18.956142,26.145962,2,0.000000,0,0,0
2018-06-24T16:00:00,34.504003,34.504003,26.148728,3,0.000000,0,0,0
2018-06-24T17:00:00,54.152213,54.152213,26.151498,3,0.000000,0,0,0
2018-06-24T18:00:00,42.696481,42.696481,26.154272,3,0.000000,0,0,0
2018-06-24T19:00:00,38.934607,38.934607,26.157050,3,0.000000,0,0,0
2018-06-24T20:00:00,30.688516,30.688516,26.159832,3,0.000000,0,0,0
2018-06-24T21:00:00,14.345992,14.345992,26.162618,0,0.000000,0,0,0
2018-06-24T22:00:00,10.210117,10.210117,26.165408,0,-6.934670,0,0,0
2018-06-24T23:00:00,16.110305,16.110305,26.168202,0,-4.584829,0,0,0
2018-06-25T00:00:00,23.098879,23.098879,26.171000,0,-3.031241,0,0,0
2018-06-25T01:00:00,25.626977,25.626977,26.173802,0,-2.004093,0,0,0
2018-06-25T02:00:00,23.383168,23.383168,26.176608,0,-1.324998,0,0,0
2018-06-25T03:00:00,27.313214,27.313214,26.179418,0,-0.876017,0,0,0
2018-06-25T04:00:00,29.893975,29.893975,26.182232,0,-0.579175,0,0,0
2018-06-25T05:00:00,25.097852,25.097852,26.185050,2,-0.382919,0,0,0
2018-06-25T06:00:00,29.581422,29.581422,26.187872,2,0.000000,0,0,0
2018-06-25T07:00:00,31.134157,31.134157,26.190698,2,0.000000,0,0,0
2018-06-25T08:00:00,29.829221,29.829221,26.193528,2,0.000000,0,0,0
2018-06-25T09:00:00,37.355061,37.355061,26.196362,0,0.000000,0,0,0
2018-06-25T10:00:00,39.606688,39.606688,26.199200,0,0.000000,0,0,0
2018-06-25T11:00:00,37.910428,37.910428,26.202042,0,0.000000,0,0,0
2018-06-25T12:00:00,39.208449,39.208449,26.204888,0,0.000000,0,0,0
2018-06-25T13:00:00,36.972393,36.972393,26.207738,0,0.000000,0,0,0
2018-06-25T14:00:00,31.767254,31.767254,26.210592,0,0.000000,0,0,0
2018-06-25T15:00:00,30.329059,30.329059,26.213450,0,0.000000,0,0,0
2018-06-25T16:00:00,33.142836,33.142836,26.216312,0,0.000000,0,0,0
2018-06-25T17:00:00,30.911228,30.911228,26.219178,0,0.000000,0,0,0
2018-06-25T18:00:00,28.438712,28.438712,26.222048,0,0.000000,0,0,0
2018-06-25T19:00:00,24.940095,24.940095,26.224922,0,0.000000,0,0,0
2018-06-25T20:00:00,24.240825,24.240825,26.227800,0,0.000000,0,0,0
2018-06-25T21:00:00,23.399486,23.399486,26.230682,0,0.000000,0,0,0
2018-06-25T22:00:00,24.477372,24.477372,26.233568,0,0.000000,0,0,0
2018-06-25T23:00:00,25.998086,25.998086,26.236458,0,0.000000,0,0,0
2018-06-26T00:00:00,25.900672,25.900672,26.239352,0,0.000000,0,0,0
2018-06-26T01:00:00,28.056791,28.056791,26.242250,0,0.000000,0,0,0
2018-06-26T02:00:00,29.925405,29.925405,26.245152,0,0.000000,0,0,0
2018-06-26T03:00:00,30.370066,30.370066,26.248058,0,0.000000,0,0,0
2018-06-26T04:00:00,29.500568,29.500568,26.250968,0,0.000000,0,0,0
2018-06-26T05:00:00,27.474529,27.474529,26.253882,0,0.000000,0,0,0
2018-06-26T06:00:00,29.588980,29.588980,26.256800,0,0.000000,0,0,0
2018-06-26T07:00:00,33.299991,33.299991,26.259722,0,0.000000,0,0,0
2018-06-26T08:00:00,37.066262,37.066262,26.262648,0,0.000000,0,0,0
2018-06-26T09:00:00,36.040050,36.040050,26.265578,0,0.000000,0,0,0
2018-06-26T10:00:00,38.779250,38.779250,26.268512,0,0.000000,0,0,0
2018-06-26T11:00:00,36.270096,36.270096,26.271450,0,0.000000,0,0,0
2018-06-26T12:00:00,43.239554,43.239554,26.274392,1,0.000000,0,0,0
2018-06-26T13:00:00,43.459840,43.459840,26.277338,1,0.000000,0,0,0
2018-06-26T14:00:00,40.846730,40.846730,26.280288,1,0.000000,0,0,0
2018-06-26T15:00:00,39.673905,39.673905,26.283242,1,0.000000,0,0,0
2018-06-26T16:00:00,36.075615,36.075615,26.286200,1,0.000000,0,0,0
2018-06-26T17:00:00,40.532231,40.532231,26.289162,3,0.000000,0,0,0
2018-06-26T18:00:00,39.794950,39.794950,26.292128,3,0.000000,0,0,0
2018-06-26T19:00:00,35.892465,35.892465,26.295098,3,0.000000,0,0,0
2018-06-26T20:00:00,24.713649,24.713649,26.298072,3,0.000000,0,0,0
2018-06-26T21:00:00,34.425277,34.425277,26.301050,3,0.000000,0,0,0
2018-06-26T22:00:00,83.646377,83.646377,26.304032,3,0.000000,0,0,0
2018-06-26T23:00:00,74.996141,74.996141,26.307018,3,0.000000,0,0,0
2018-06-27T00:00:00,77.644571,77.644571,26.310008,3,0.000000,0,0,0
2018-06-27T01:00:00,59.459143,59.459143,26.313002,3,0.000000,0,0,0
2018-06-27T02:00:00,54.371793,54.371793,26.316000,3,0.000000,0,0,0
2018-06-27T03:00:00,41.851903,41.851903,26.319002,1,0.000000,0,0,0
2018-06-27T04:00:00,42.306063,42.306063,26.322008,1,0.000000,0,0,0
2018-06-27T05:00:00,38.181439,38.181439,26.325018,1,0.000000,0,0,0
2018-06-27T06:00:00,37.838684,37.838684,26.328032,1,0.000000,0,0,0
2018-06-27T07:00:00,31.948637,31.948637,26.331050,1,0.000000,0,0,0
2018-06-27T08:00:00,37.577860,37.577860,26.334072,1,0.000000,0,0,0
2018-06-27T09:00:00,38.524429,38.524429,26.337098,1,0.000000,0,0,0
2018-06-27T10:00:00,36.703543,36.703543,26.340128,1,0.000000,0,0,0
2018-06-27T11:00:00,22.994817,22.994817,26.343162,2,0.000000,0,0,0
2018-06-27T12:00:00,21.925435,21.925435,26.346200,2,0.000000,0,0,0
2018-06-27T13:00:00,27.574217,27.574217,26.349242,0,0.000000,0,0,0
2018-06-27T14:00:00,26.002353,26.002353,26.352288,0,0.000000,0,0,0
2018-06-27T15:00:00,22.139103,22.139103,26.355338,0,0.000000,0,0,0
2018-06-27T16:00:00,25.481460,25.481460,26.358392,1,0.000000,0,0,0
2018-06-27T17:00:00,26.735172,26.735172,26.361450,1,0.000000,0,0,0
2018-06-27T18:00:00,28.944977,28.944977,26.364512,1,0.000000,0,0,0
2018-06-27T19:00:00,30.804615,30.804615,26.367578,1,0.000000,0,0,0
2018-06-27T20:00:00,30.957681,30.957681,26.370648,1,0.000000,0,0,0
2018-06-27T21:00:00,33.170564,33.170564,26.373722,1,0.000000,0,0,0
2018-06-27T22:00:00,36.574800,36.574800,26.376800,1,0.000000,0,0,0
2018-06-27T23:00:00,35.634988,35.634988,26.379882,1,0.000000,0,0,0
2018-06-28T00:00:00,35.620884,35.620884,26.382968,1,0.000000,0,0,0
2018-06-28T01:00:00,32.039898,32.039898,26.386058,1,0.000000,0,0,0
2018-06-28T02:00:00,33.660208,33.660208,26.389152,1,0.000000,0,0,0
2018-06-28T03:00:00,39.144524,39.144524,26.392250,1,0.000000,0,0,0
2018-06-28T04:00:00,39.037022,39.037022,26.395352,1,0.000000,0,0,0
2018-06-28T05:00:00,43.370761,43.370761,26.398458,1,0.000000,0,0,0
2018-06-28T06:00:00,44.915271,44.915271,26.401568,1,0.000000,0,0,0
2018-06-28T07:00:00,49.335333,49.335333,26.404682,1,0.000000,0,0,0
2018-06-28T08:00:00,46.576306,46.576306,26.407800,1,0.000000,0,0,0
2018-06-28T09:00:00,42.845478,42.845478,26.410922,1,0.000000,0,0,0
2018-06-28T10:00:00,36.099520,36.099520,26.414048,1,0.000000,0,0,0
2018-06-28T11:00:00,34.566794,34.566794,26.417178,1,0.000000,0,0,0
2018-06-28T12:00:00,35.789575,35.789575,26.420312,1,0.000000,0,0,0
2018-06-28T13:00:00,33.898270,33.898270,26.423450,1,0.000000,0,0,0
2018-06-28T14:00:00,27.664907,27.664907,26.426592,1,0.000000,0,0,0
2018-06-28T15:00:00,22.346057,22.346057,26.429738,1,0.000000,0,0,0
2018-06-28T16:00:00,23.448834,23.448834,26.432888,1,0.000000,0,0,0
2018-06-28T17:00:00,23.126761,23.126761,26.436042,1,0.000000,0,0,0
2018-06-28T18:00:00,23.208392,23.208392,26.439200,1,0.000000,0,0,0
2018-06-28T19:00:00,22.452662,22.452662,26.442362,1,0.000000,0,0,0
2018-06-28T20:00:00,24.876417,24.876417,26.445528,1,0.000000,0,0,0
2018-06-28T21:00:00,23.123470,23.123470,26.448698,1,0.000000,0,0,0
2018-06-28T22:00:00,20.530621,20.530621,26.451872,1,0.000000,0,0,0
2018-06-28T23:00:00,25.262347,25.262347,26.455050,1,0.000000,0,0,0
2018-06-29T00:00:00,29.617845,29.617845,26.458232,1,0.000000,0,0,0
2018-06-29T01:00:00,19.596956,19.596956,26.461418,2,0.000000,0,0,0
2018-06-29T02:00:00,21.968123,21.968123,26.464608,2,0.000000,0,0,0
2018-06-29T03:00:00,24.262527,24.262527,26.467802,2,0.000000,0,0,0
2018-06-29T04:00:00,32.271179,32.271179,26.471000,0,0.000000,0,0,0
2018-06-29T05:00:00,34.814490,34.814490,26.474202,0,0.000000,0,0,0
2018-06-29T06:00:00,34.481876,34.481876,26.477408,0,0.000000,0,0,0
2018-06-29T07:00:00,41.269686,41.269686,26.480618,1,0.000000,0,0,0
2018-06-29T08:00:00,40.428829,40.428829,26.483832,1,0.000000,0,0,0
2018-06-29T09:00:00,68.612596,68.612596,26.487050,1,26.068590,0,0,1
2018-06-29T10:00:00,56.951004,56.951004,26.490272,1,19.239929,0,0,1
2018-06-29T11:00:00,49.349697,49.349697,26.493498,1,14.200034,0,0,1
2018-06-29T12:00:00,44.778294,44.778294,26.496728,1,10.480338,0,0,1
2018-06-29T13:00:00,40.712828,40.712828,26.499962,1,7.735016,0,0,1
2018-06-29T14:00:00,37.195892,37.195892,26.503200,1,5.708830,0,0,0
2018-06-29T15:00:00,25.224014,25.224014,26.506442,0,4.213403,0,0,0
2018-06-29T16:00:00,23.058900,23.058900,26.509688,0,3.109703,0,0,0
2018-06-29T17:00:00,20.387154,20.387154,26.512938,0,2.295117,0,0,0
2018-06-29T18:00:00,16.572620,16.572620,26.516192,0,1.693912,0,0,0
2018-06-29T19:00:00,16.737638,16.737638,26.519450,0,1.250192,0,0,0
2018-06-29T20:00:00,17.903672,17.903672,26.522712,0,0.922704,0,0,0
2018-06-29T21:00:00,18.734073,18.734073,26.525978,0,0.000000,0,0,0
2018-06-29T22:00:00,19.953198,19.953198,26.529248,0,0.000000,0,0,0
2018-06-29T23:00:00,21.173829,21.173829,26.532522,0,0.000000,0,0,0
2018-06-30T00:00:00,23.099995,23.099995,26.535800,0,0.000000,0,0,0
2018-06-30T01:00:00,26.442042,26.442042,26.539082,0,0.000000,0,0,0
2018-06-30T02:00:00,28.739392,28.739392,26.542368,0,0.000000,0,0,0
2018-06-30T03:00:00,29.938332,29.938332,26.545658,0,0.000000,0,0,0
2018-06-30T04:00:00,27.473907,27.473907,26.548952,0,0.000000,0,0,0
2018-06-30T05:00:00,29.045369,29.045369,26.552250,0,0.000000,0,0,0
2018-06-30T06:00:00,32.698966,32.698966,26.555552,0,0.000000,0,0,0
2018-06-30T07:00:00,35.735075,35.735075,26.558858,0,0.000000,0,0,0
2018-06-30T08:00:00,31.034833,31.034833,26.562168,0,0.000000,0,0,0
2018-06-30T09:00:00,26.554746,26.554746,26.565482,0,0.000000,0,0,0
2018-06-30T10:00:00,21.315781,21.315781,26.568800,2,0.000000,0,0,0
2018-06-30T11:00:00,20.297613,20.297613,26.572122,2,0.000000,0,0,0
2018-06-30T12:00:00,18.604358,18.604358,26.575448,2,0.000000,0,0,0
2018-06-30T13:00:00,18.435066,18.435066,26.578778,2,0.000000,0,0,0
2018-06-30T14:00:00,18.352983,18.352983,26.582112,2,0.000000,0,0,0
2018-06-30T15:00:00,18.424853,18.424853,26.585450,2,0.000000,0,0,0
2018-06-30T16:00:00,17.812534,17.812534,26.588792,2,0.000000,0,0,0
2018-06-30T17:00:00,17.141558,17.141558,26.592138,2,0.000000,0,0,0
2018-06-30T18:00:00,20.743009,20.743009,26.595488,2,0.000000,0,0,0
2018-06-30T19:00:00,18.616074,18.616074,26.598842,2,0.000000,0,0,0
2018-06-30T20:00:00,18.085921,18.085921,26.602200,2,0.000000,0,0,0
2018-06-30T21:00:00,18.194271,18.194271,26.605562,2,0.000000,0,0,0
2018-06-30T22:00:00,17.975160,17.975160,26.608928,2,0.000000,0,0,0
2018-06-30T23:00:00,21.480263,21.480263,26.612298,2,0.000000,0,0,0
2018-07-01T00:00:00,25.342641,25.342641,26.615672,2,0.000000,0,0,0
2018-07-01T01:00:00,28.102514,28.102514,26.619050,2,0.000000,0,0,0
2018-07-01T02:00:00,28.415107,28.415107,26.622432,2,0.000000,0,0,0
2018-07-01T03:00:00,29.777866,29.777866,26.625818,2,0.000000,0,0,0
2018-07-01T04:00:00,29.115971,29.115971,26.629208,2,0.000000,0,0,0
2018-07-01T05:00:00,30.582681,30.582681,26.632602,2,0.000000,0,0,0
2018-07-01T06:00:00,30.441806,30.441806,26.636000,2,0.000000,0,0,0
2018-07-01T07:00:00,36.187059,36.187059,26.639402,0,0.000000,0,0,0
2018-07-01T08:00:00,33.982502,33.982502,26.642808,0,0.000000,0,0,0
2018-07-01T09:00:00,32.639223,32.639223,26.646218,0,0.000000,0,0,0
2018-07-01T10:00:00,30.850403,30.850403,26.649632,0,0.000000,0,0,0
2018-07-01T11:00:00,27.517879,27.517879,26.653050,0,0.000000,0,0,0
2018-07-01T12:00:00,24.129111,24.129111,26.656472,0,0.000000,0,0,0
2018-07-01T13:00:00,23.652011,23.652011,26.659898,0,0.000000,0,0,0
2018-07-01T14:00:00,26.536852,26.536852,26.663328,1,0.000000,0,0,0
2018-07-01T15:00:00,27.403059,27.403059,26.666762,1,0.000000,0,0,0
2018-07-01T16:00:00,20.593447,20.593447,26.670200,0,0.000000,0,0,0
2018-07-01T17:00:00,22.382054,22.382054,26.673642,0,0.000000,0,0,0
2018-07-01T18:00:00,24.626611,24.626611,26.677088,0,0.000000,0,0,0
2018-07-01T19:00:00,23.969574,23.969574,26.680538,0,0.000000,0,0,0
2018-07-01T20:00:00,23.738591,23.738591,26.683992,0,0.000000,0,0,0
2018-07-01T21:00:00,26.309788,26.309788,26.687450,0,0.000000,0,0,0
2018-07-01T22:00:00,29.016452,29.016452,26.690912,0,0.000000,0,0,0
2018-07-01T23:00:00,29.586556,29.586556,26.694378,0,0.000000,0,0,0
2018-07-02T00:00:00,30.438054,30.438054,26.697848,0,0.000000,0,0,0
2018-07-02T01:00:00,33.022897,33.022897,26.701322,0,0.000000,0,0,0
2018-07-02T02:00:00,29.775225,29.775225,26.704800,0,0.000000,0,0,0
2018-07-02T03:00:00,33.474453,33.474453,26.708282,0,0.000000,0,0,0
2018-07-02T04:00:00,39.378922,39.378922,26.711768,0,0.000000,0,0,0
2018-07-02T05:00:00,40.792129,40.792129,26.715258,0,0.000000,0,0,0
2018-07-02T06:00:00,38.347000,38.347000,26.718752,0,0.000000,0,0,0
2018-07-02T07:00:00,40.245272,40.245272,26.722250,0,0.000000,0,0,0
2018-07-02T08:00:00,37.313428,37.313428,26.725752,0,0.000000,0,0,0
2018-07-02T09:00:00,32.764467,32.764467,26.729258,0,0.000000,0,0,0
2018-07-02T10:00:00,32.616720,32.616720,26.732768,0,0.000000,0,0,0
2018-07-02T11:00:00,32.441900,32.441900,26.736282,0,0.000000,0,0,0
2018-07-02T12:00:00,29.331064,29.331064,26.739800,0,0.000000,0,0,0
2018-07-02T13:00:00,27.589588,27.589588,26.743322,0,0.000000,0,0,0
2018-07-02T14:00:00,26.281295,26.281295,26.746848,0,0.000000,0,0,0
2018-07-02T15:00:00,22.568154,22.568154,26.750378,0,0.000000,0,0,0
2018-07-02T16:00:00,25.342842,25.342842,26.753912,0,0.000000,0,0,0
2018-07-02T17:00:00,26.228423,26.228423,26.757450,0,0.000000,0,0,0
2018-07-02T18:00:00,27.269798,27.269798,26.760992,0,0.000000,0,0,0
2018-07-02T19:00:00,27.048952,27.048952,26.764538,0,0.000000,0,0,0
2018-07-02T20:00:00,29.472497,29.472497,26.768088,0,0.000000,0,0,0
2018-07-02T21:00:00,29.518252,29.518252,26.771642,0,0.000000,0,0,0
2018-07-02T22:00:00,29.940422,29.940422,26.775200,0,0.000000,0,0,0
2018-07-02T23:00:00,28.337926,28.337926,26.778762,0,0.000000,0,0,0
2018-07-03T00:00:00,30.677202,30.677202,26.782328,0,0.000000,0,0,0
2018-07-03T01:00:00,34.360919,34.360919,26.785898,0,0.000000,0,0,0
2018-07-03T02:00:00,35.890177,35.890177,26.789472,0,0.000000,0,0,0
2018-07-03T03:00:00,35.445768,35.445768,26.793050,0,0.000000,0,0,0
2018-07-03T04:00:00,35.082249,35.082249,26.796632,0,0.000000,0,0,0
2018-07-03T05:00:00,38.427160,38.427160,26.800218,0,0.000000,0,0,0
2018-07-03T06:00:00,33.856641,33.856641,26.803808,0,0.000000,0,0,0
2018-07-03T07:00:00,39.240144,39.240144,26.807402,0,0.000000,0,0,0
2018-07-03T08:00:00,40.985485,40.985485,26.811000,0,0.000000,0,0,0
2018-07-03T09:00:00,35.966119,35.966119,26.814602,0,0.000000,0,0,0
2018-07-03T10:00:00,36.798195,36.798195,26.818208,0,0.000000,0,0,0
2018-07-03T11:00:00,31.506247,31.506247,26.821818,0,0.000000,0,0,0
2018-07-03T12:00:00,28.045235,28.045235,26.825432,0,0.000000,0,0,0
2018-07-03T13:00:00,27.945864,27.945864,26.829050,0,0.000000,0,0,0
2018-07-03T14:00:00,33.378933,33.378933,26.832672,3,0.000000,0,0,0
2018-07-03T15:00:00,33.245709,33.245709,26.836298,3,0.000000,0,0,0
2018-07-03T16:00:00,34.878779,34.878779,26.839928,3,0.000000,0,0,0
2018-07-03T17:00:00,41.270478,41.270478,26.843562,3,0.000000,0,0,0
2018-07-03T18:00:00,45.346428,45.346428,26.847200,3,0.000000,0,0,0
2018-07-03T19:00:00,41.543542,41.543542,26.850842,3,0.000000,0,0,0
2018-07-03T20:00:00,25.329720,25.329720,26.854488,0,0.000000,0,0,0
2018-07-03T21:00:00,27.922540,27.922540,26.858138,0,0.000000,0,0,0
2018-07-03T22:00:00,26.308614,26.308614,26.861792,0,0.000000,0,0,0
2018-07-03T23:00:00,29.470276,29.470276,26.865450,0,0.000000,0,0,0
2018-07-04T00:00:00,31.168139,31.168139,26.869112,0,0.000000,0,0,0
2018-07-04T01:00:00,31.887157,31.887157,26.872778,0,0.000000,0,0,0
2018-07-04T02:00:00,33.310239,33.310239,26.876448,0,0.000000,0,0,0
2018-07-04T03:00:00,32.092540,32.092540,26.880122,0,0.000000,0,0,0
2018-07-04T04:00:00,33.743362,33.743362,26.883800,0,0.000000,0,0,0
2018-07-04T05:00:00,34.198419,34.198419,26.887482,0,0.000000,0,0,0
2018-07-04T06:00:00,33.631983,33.631983,26.891168,0,0.000000,0,0,0
2018-07-04T07:00:00,33.470329,33.470329,26.894858,0,0.000000,0,0,0
2018-07-04T08:00:00,33.884014,33.884014,26.898552,0,0.000000,0,0,0
2018-07-04T09:00:00,30.654682,30.654682,26.902250,0,0.000000,0,0,0
2018-07-04T10:00:00,28.959796,28.959796,26.905952,0,0.000000,0,0,0
2018-07-04T11:00:00,24.719004,24.719004,26.909658,0,0.000000,0,0,0
2018-07-04T12:00:00,22.952780,22.952780,26.913368,0,0.000000,0,0,0
2018-07-04T13:00:00,20.706040,20.706040,26.917082,0,0.000000,0,0,0
2018-07-04T14:00:00,14.342280,14.342280,26.920800,2,0.000000,0,0,0
2018-07-04T15:00:00,17.560438,17.560438,26.924522,2,0.000000,0,0,0
2018-07-04T16:00:00,16.643656,16.643656,26.928248,2,0.000000,0,0,0
2018-07-04T17:00:00,14.256902,14.256902,26.931978,2,0.000000,0,0,0
2018-07-04T18:00:00,14.248616,14.248616,26.935712,2,0.000000,0,0,0
2018-07-04T19:00:00,14.384487,14.384487,26.939450,2,0.000000,0,0,0
2018-07-04T20:00:00,31.053680,31.053680,26.943192,1,0.000000,0,0,0
2018-07-04T21:00:00,18.423863,18.423863,26.946938,2,0.000000,0,0,0
2018-07-04T22:00:00,25.323253,25.323253,26.950688,2,0.000000,0,0,0
2018-07-04T23:00:00,28.101563,28.101563,26.954442,2,0.000000,0,0,0
2018-07-05T00:00:00,28.989279,28.989279,26.958200,2,0.000000,0,0,0
2018-07-05T01:00:00,28.275523,28.275523,26.961962,2,0.000000,0,0,0
2018-07-05T02:00:00,26.684223,26.684223,26.965728,2,0.000000,0,0,0
2018-07-05T03:00:00,30.350364,30.350364,26.969498,2,0.000000,0,0,0
2018-07-05T04:00:00,34.079556,34.079556,26.973272,2,0.000000,0,0,0
2018-07-05T05:00:00,33.338918,33.338918,26.977050,2,0.000000,0,0,0
2018-07-05T06:00:00,32.787820,32.787820,26.980832,2,0.000000,0,0,0
2018-07-05T07:00:00,30.992581,30.992581,26.984618,2,0.000000,0,0,0
2018-07-05T08:00:00,28.977472,28.977472,26.988408,2,0.000000,0,0,0
2018-07-05T09:00:00,24.656816,24.656816,26.992202,2,0.000000,0,0,0
